Nom,Activity,Counts,Log_Counts,Normalized_Ratings
Person 1,Conférence: DevOps Summit,3,0.6020599913279624,5.0
Person 10,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 100,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 100,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 101,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 101,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 102,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 102,Webinar: Modern Web Development with React,2,0.47712125471966244,5.0
Person 103,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 103,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 103,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 104,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 105,Hackathon: Open Source Software,2,0.47712125471966244,5.0
Person 105,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 106,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 106,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 107,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 108,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 109,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 11,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 11,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 11,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 110,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 111,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 111,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 112,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 112,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 112,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 113,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 114,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 115,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 115,Webinar: Modern Web Development with React,2,0.47712125471966244,5.0
Person 116,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 116,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 117,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 117,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 118,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 119,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 119,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 119,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 12,Atelier: Kubernetes for Developers,2,0.47712125471966244,3.96240625180289
Person 12,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 120,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 120,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 121,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 122,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 122,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 123,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 123,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 123,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 124,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 124,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 124,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 125,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 126,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 127,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 127,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 128,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 129,Cours: Advanced Java Programming,2,0.47712125471966244,5.0
Person 129,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 13,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 130,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 130,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 130,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 131,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 132,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 133,Hackathon: Open Source Software,2,0.47712125471966244,5.0
Person 133,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 134,Projet: Full Stack Web Development,2,0.47712125471966244,5.0
Person 135,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 136,Cours: Advanced Java Programming,2,0.47712125471966244,5.0
Person 136,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 137,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 138,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 139,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 139,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 14,Atelier: Kubernetes for Developers,2,0.47712125471966244,3.96240625180289
Person 140,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 140,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 140,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 141,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 142,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 143,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 144,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 145,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 145,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 146,Hackathon: Open Source Software,2,0.47712125471966244,5.0
Person 147,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 148,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 149,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 149,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 15,Cours: Advanced Java Programming,2,0.47712125471966244,5.0
Person 15,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 150,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 151,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 151,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 152,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 153,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 154,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 154,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 155,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 156,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 156,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 157,Projet: Full Stack Web Development,2,0.47712125471966244,5.0
Person 158,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 158,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 159,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 159,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 16,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 160,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 160,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 160,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 161,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 162,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 162,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 163,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 163,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 164,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 165,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 166,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 167,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 167,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 167,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 168,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 168,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 168,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 169,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 169,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 17,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 170,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 170,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 171,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 172,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 172,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 173,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 173,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 174,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 175,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 175,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 176,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 176,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 177,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 177,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 178,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 179,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 179,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 18,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 180,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 180,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 181,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 181,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 182,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 183,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 183,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 184,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 184,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 185,Projet: Full Stack Web Development,2,0.47712125471966244,5.0
Person 185,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 186,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 186,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 187,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 188,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 189,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 189,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 19,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 19,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 190,Atelier: Kubernetes for Developers,2,0.47712125471966244,3.96240625180289
Person 191,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 191,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 191,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 192,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 192,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 193,Cours: Advanced Java Programming,2,0.47712125471966244,5.0
Person 194,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 194,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 194,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 195,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 196,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 196,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 196,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 197,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 197,Projet: Full Stack Web Development,2,0.47712125471966244,5.0
Person 198,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 198,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 199,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 199,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 2,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 20,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 20,Webinar: Modern Web Development with React,2,0.47712125471966244,5.0
Person 200,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 200,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 21,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 21,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 22,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 22,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 22,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 23,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 23,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 23,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 24,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 24,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 25,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 26,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 26,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 27,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 27,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 27,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 28,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 29,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 3,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 3,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 30,Cours: Advanced Java Programming,2,0.47712125471966244,5.0
Person 30,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 31,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 31,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 31,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 32,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 33,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 33,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 33,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 34,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 35,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 35,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 35,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 36,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 37,Atelier: Kubernetes for Developers,3,0.6020599913279624,5.0
Person 38,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 38,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 39,Conférence: DevOps Summit,2,0.47712125471966244,3.96240625180289
Person 39,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 4,Hackathon: Open Source Software,2,0.47712125471966244,5.0
Person 40,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 40,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 40,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 41,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 41,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 42,Atelier: Kubernetes for Developers,2,0.47712125471966244,3.96240625180289
Person 43,Webinar: Modern Web Development with React,1,0.3010299956639812,3.154648767857287
Person 44,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 45,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 45,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 46,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 46,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 47,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 47,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 48,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 48,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 49,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 49,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 49,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 5,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 5,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 50,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 51,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 52,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 52,Cours: Advanced Java Programming,2,0.47712125471966244,5.0
Person 53,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 53,Projet: Full Stack Web Development,2,0.47712125471966244,5.0
Person 54,Atelier: Kubernetes for Developers,1,0.3010299956639812,2.5
Person 54,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 54,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 55,Conférence: DevOps Summit,1,0.3010299956639812,2.5
Person 55,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 56,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 56,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 57,Hackathon: Open Source Software,1,0.3010299956639812,3.154648767857287
Person 57,Projet: Full Stack Web Development,1,0.3010299956639812,3.154648767857287
Person 58,Cours: Advanced Java Programming,1,0.3010299956639812,3.154648767857287
Person 59,Conférence: DevOps Summit,1,0.3010299956639812,2.5
